,0
1591,5764.017999999999
1592,11493.846000000001
1593,4417.965999999999
1594,1330.498
1595,38.285000000000004
1596,16815.772
1597,7102.5830000000005
1598,9712.526
1599,4325.654
1600,29993.272000000004
1601,32000.673
1602,44.73
1603,9983.473
1604,6553.327
1605,928.539
1606,14843.152999999997
1607,4171.639999999999
1608,10512.484999999999
1609,14305.404
1610,441.49500000000006
1611,8917.105
1612,21.66
1613,3111.293
1614,13265.687
1615,4999.159
1616,13668.9
1617,13476.147
1618,50.176
1619,2577.832
1620,41365.864
1621,61227.29099999999
1622,10711.283
1623,36.989000000000004
1624,33496.706000000006
1625,7637.5470000000005
1626,26852.325
1627,23200.965999999997
1628,507.08299999999997
1629,48087.759
1630,47997.82600000001
1631,5852.245000000001
1632,7270.863
1633,11583.391
1634,80.545
1635,18170.803999999996
1636,4243.270000000001
1637,12061.345
1638,6055.503
1639,11350.166000000001
1640,3758.7009999999996
1641,3511.821
1642,2496.4120000000003
1643,1175.923
1644,306.89700000000005
1645,13799.027000000002
1646,25152.305
1647,7026.827
1648,39626.746
1649,19231.356
1650,3013.817
1651,2421.1059999999998
1652,591.255
1653,5323.605
1654,389.35599999999994
1655,26844.629999999997
1656,14457.966999999999
1657,50589.969999999994
1658,65082.778999999995
1659,35697.564
1660,6791.685
1661,6732.4169999999995
1662,143.37899999999996
1663,819.5630000000001
1664,6540.424000000001
1665,23108.834
1666,1094.4050000000002
1667,36006.67799999999
1668,15801.635999999999
1669,14769.443
1670,62555.97000000001
1671,25312.718
1672,5708.259999999999
1673,1279.31
1674,15745.246
1675,117399.86400000002
1676,29856.963
1677,4711.532999999999
1678,1010.3
1679,25223.566
1680,29277.864
1681,3390.273
1682,2140.1330000000003
1683,14400.36
1684,2335.682
1685,769.5939999999999
1686,393.416
1687,7663.819
1688,5702.249
1689,15240.228999999998
1690,36062.219
1691,16775.738
1692,146.00799999999998
1693,1577.505
1694,5544.161
1695,2630.2549999999997
1696,34759.807
1697,39669.00299999999
1698,4058.4350000000004
1699,15885.247
1700,19836.839
1701,9513.922000000002
1702,318.32000000000005
1703,28616.787000000004
1704,5079.046
1705,23787.409
1706,9273.62
1707,4649.993
1708,4187.947999999999
1709,14570.759000000002
1710,4950.502000000001
1711,13399.855000000001
1712,222.41400000000004
1713,91.49699999999999
1714,5984.897999999999
1715,2699.3479999999995
1716,41120.938
1717,1281.9129999999998
1718,43.02
1719,11229.765000000001
1720,36230.653000000006
1721,9857.487000000001
1722,21232.585
1723,69807.753
1724,7959.214999999999
1725,1502.5129999999997
1726,13271.195000000002
1727,23756.621
1728,44495.983
1729,3138.742
1730,23169.814000000002
1731,422.5999999999999
1732,9689.908
1733,2824.505
1734,5773.408
1735,6420.488
1736,251.904
1737,2813.92
1738,62.436000000000014
1739,42753.240000000005
1740,10551.678
1741,2886.299
1742,2152.988
1743,36237.259999999995
1744,62833.55
1745,13629.221999999998
1746,23294.842000000004
1747,28148.608
1748,1171.074
1749,3595.4919999999997
1750,9353.073999999999
1751,10804.190999999999
1752,2077.393
1753,7184.795999999999
1754,146.11499999999998
1755,5040.697999999999
1756,17708.026
1757,11023.649000000001
1758,27985.105
1759,22427.821999999996
1760,3591.5469999999996
1761,4469.744000000001
1762,14852.967999999999
1763,1901.477
1764,92.03399999999999
1765,5752.177999999999
1766,36445.362
1767,6389.856
1768,15872.783000000001
1769,796.1210000000001
1770,35952.331999999995
1771,5437.469
1772,9752.751999999999
1773,22388.211000000003
1774,14.734
1775,6403.233
1776,7008.979999999999
1777,2048.279
1778,18194.228
1779,64929.227
1780,1256.6619999999998
1781,6728.247
1782,53865.823
1783,6170.476000000001
1784,7668.254000000001
1785,7328.025
1786,1582.286
1787,109281.98499999999
1788,2613.2829999999994
1789,4887.098000000001
1790,3198.9560000000006
1791,101801.051
1792,500.18999999999994
1793,74835.17000000001
1794,3676.1130000000003
1795,2908.658
1796,7272.7029999999995
1797,77.008
1798,20231.184999999998
1799,11326.121
1800,20318.258
1801,5699.293
1802,17556.628000000004
1803,19088.216
1804,1771.1860000000001
1805,20009.135000000002
1806,11276.662
1807,13397.520999999999
1808,10110.501999999999
1809,681.4190000000001
1810,2622.321
1811,21235.196
1812,17308.897000000004
1813,34191.096
1814,1123.785
1815,40935.15199999999
1816,14042.369
1817,10615.708000000002
1818,509.111
1819,4239.12
1820,1311.5
1821,7587.217
1822,2071.7439999999997
1823,37931.126000000004
1824,2515.722
1825,100.834
1826,339.48799999999994
1827,691.787
1828,63.544000000000004
1829,35271.331
1830,9628.465
1831,1958.25
1832,6465.585000000001
1833,4350.403
1834,15325.952999999998
1835,3865.1409999999996
1836,2493.441
1837,4055.5099999999998
1838,5874.94
1839,836.767
1840,12312.391
1841,21105.282
1842,32022.571999999996
1843,5057.302
1844,8626.721000000001
1845,958.253
1846,1671.654
1847,4828.8820000000005
1848,4870.777
1849,17033.509
1850,8018.699000000002
1851,5021.784000000001
1852,54771.687
1853,10785.866
1854,1025.464
1855,3409.358
1856,11083.647
1857,3878.608
1858,460.39000000000004
1859,10078.763
1860,208.9
1861,1704.539
1862,3650.272
1863,12046.186999999998
1864,4444.758
1865,10196.344
1866,33.452000000000005
1867,9896.124
1868,364.039
1869,146.82
1870,644.1940000000002
1871,3775.91
1872,27357.707000000002
1873,15186.711
1874,11168.757000000001
1875,38795.788
1876,5890.335
1877,6999.5999999999985
1878,5381.9929999999995
1879,1889.812
1880,3107.1809999999996
1881,430.384
1882,8400.645
1883,36454.015
1884,51760.363999999994
1885,54410.066000000006
1886,1607.259
1887,25648.218
1888,9321.634999999998
1889,9641.118
1890,91.32000000000002
1891,80256.83599999998
1892,3183.679
1893,9166.919
1894,17240.181
1895,1549.7099999999998
1896,862.8700000000001
1897,4235.379
1898,50.995999999999995
1899,28071.359000000004
1900,539.1629999999999
1901,809.3819999999998
1902,10957.280999999999
1903,3655.725
1904,20350.461000000003
1905,8522.413999999999
1906,6051.049000000001
1907,3157.486
1908,11270.709
1909,64.50999999999999
1910,1090.4
1911,35312.669
1912,8992.447
1913,65751.616
1914,2207.5
1915,11189.0
1916,4112.618999999999
1917,32235.593
1918,7769.293000000001
1919,18959.329
1920,13569.655999999999
1921,7879.523999999999
1922,13231.365
1923,2618.6299999999997
1924,20888.339
1925,10705.515
1926,26513.119
1927,5385.731000000001
1928,1567.5
1929,13699.652000000002
1930,3404.5799999999995
1931,24689.087999999996
1932,1527.315
1933,4262.134
1934,34277.819
1935,74761.82400000001
1936,19865.773999999998
1937,39023.865999999995
1938,17956.525
1939,287.364
1940,94.4
1941,2221.2859999999996
1942,2050.727
1943,19582.601
1944,66280.66
1945,4402.230999999999
1946,50.519000000000005
1947,45935.719999999994
1948,3886.2650000000003
1949,21359.857
1950,6764.4929999999995
1951,13826.639
1952,3220.658
1953,258.005
1954,2213.31
1955,23892.264000000003
1956,79.05499999999999
1957,124.74600000000001
1958,209.18400000000003
1959,49.015
1960,8935.291
1961,57364.037
1962,3165.7799999999997
1963,714.831
1964,12616.982
1965,5439.388
1966,1347.3659999999998
1967,254.74099999999999
1968,11119.327000000001
1969,47.964
1970,599.996
1971,39950.436
1972,15402.844999999998
1973,86293.31099999999
1974,4924.492
1975,45297.662
1976,34651.640999999996
1977,123.86000000000001
1978,11827.925
1979,71.395
1980,254.5
1981,3876.6059999999998
1982,7557.754000000001
1983,62146.103
1984,971.792
1985,38695.935
1986,70265.975
1987,26.483999999999998
1988,7911.191000000001
1989,1179.791
1990,40143.303
1991,11478.705
1992,2857.817
1993,146413.37
1994,54492.53300000001
1995,11438.332
1996,52628.94
1997,2395.465
1998,13852.742999999999
1999,3958.2789999999995
2000,6550.627999999999
2001,24171.184
2002,38339.875
2003,6201.351000000001
2004,10095.351
2005,5535.837000000001
2006,8476.666000000001
2007,34668.948000000004
2008,26457.975999999995
2009,49034.435999999994
2010,300.9820000000001
2011,13990.985
2012,78848.19700000001
2013,46492.409999999996
2014,1255.9969999999998
2015,1324.046
2016,1728.718
2017,107.5
2018,55005.867999999995
2019,21088.886
2020,11149.063999999998
2021,10302.185999999998
2022,1796.859
2023,21207.494
2024,49232.594
2025,6760.232000000001
2026,11695.255000000001
2027,703.7049999999999
2028,16062.613000000001
2029,5444.603000000001
2030,3499.0660000000003
2031,15203.735999999999
2032,14281.829999999998
2033,28988.268
2034,6664.479000000001
2035,19762.653
2036,1430.181
2037,1609.0
2038,963.8100000000001
2039,14983.367999999999
2040,30700.235000000004
2041,8260.744999999999
2042,6918.486
2043,5746.940999999999
2044,3370.7650000000003
2045,34171.969999999994
2046,1169.863
2047,5539.416
2048,97.553
2049,41.79200000000001
2050,173433.8
2051,4861.106
2052,1285.431
2053,8266.403
2054,10961.019000000002
2055,22585.579999999994
2056,1836.5
2057,2114.6639999999998
2058,6818.392
2059,42411.420999999995
2060,2381.5820000000003
2061,1796.8509999999999
2062,1157.0700000000002
2063,51.230000000000004
2064,18698.045000000002
2065,6083.839
2066,994.2040000000001
2067,36668.525
2068,1683.6910000000003
2069,16449.388000000003
2070,448.4
2071,88712.846
2072,39928.15800000001
2073,5653.0019999999995
2074,24892.022999999997
2075,11722.737
2076,1312.684
2077,890.963
2078,1130.5439999999999
2079,13859.493000000002
2080,2434.641
2081,5735.686
2082,2483.122
2083,12162.499
2084,13597.842999999999
2085,4826.912
2086,129671.925
2087,51209.977
2088,22349.555
2089,50705.08
2090,56951.615999999995
2091,4527.6990000000005
2092,8839.922999999999
2093,24131.107
2094,5007.064
2095,49735.03999999999
2096,242.752
2097,45042.514
2098,11535.843
2099,350.564
2100,13674.482
2101,10386.458
2102,5156.546
2103,17691.892
2104,820.2869999999999
2105,22768.827
2106,7529.596999999999
2107,7708.4490000000005
2108,2230.346
2109,35191.363
2110,30903.898000000005
2111,528.6600000000001
2112,22630.817
2113,7201.743
2114,18305.572000000004
2115,4741.676
2116,70508.77100000001
2117,14572.039999999999
2118,9917.202
2119,4422.247
2120,3519.0
2121,489.812
2122,2684.232
2123,32541.537
2124,396.868
2125,3457.046
2126,8938.635999999999
2127,3347.453
2128,11772.605
2129,1835.1
2130,38069.577000000005
2131,3092.871
2132,6105.481
2133,3458.0660000000003
2134,207.969
2135,8454.664999999997
2136,8000.817
2137,9827.701000000001
2138,219.76800000000003
2139,3070.4100000000008
2140,4232.902
2141,5717.397
2142,101760.86000000002
2143,31131.906
2144,631.483
2145,2926.5310000000004
2146,23437.088
2147,4619.975
2148,28.903999999999996
2149,33648.638
2150,10915.138
2151,19205.528
2152,34141.704000000005
2153,54115.837
2154,2399.578
2155,19665.591000000004
2156,15676.784999999998
2157,3815.183000000001
2158,20480.912
2159,666.5939999999999
2160,22.115999999999996
2161,55.448
2162,20703.879999999997
2163,38428.55699999999
2164,8489.707999999999
2165,2133.5870000000004
2166,786.1510000000001
2167,12610.517999999998
2168,8394.641999999998
2169,5522.369999999999
2170,1605.7089999999998
2171,2041.926
2172,5802.388
2173,57619.39
2174,19087.000999999997
2175,9737.597999999998
2176,2030.2480000000003
2177,7572.206000000001
2178,32.995
2179,10833.234
2180,69.747
2181,2363.782
2182,5731.236000000001
2183,35512.238999999994
2184,3958.2259999999997
2185,26048.588999999996
2186,760.3409999999999
2187,8531.630000000001
2188,61909.884000000005
2189,11719.941
2190,31001.782
2191,12154.062999999998
2192,3358.054
2193,50568.092000000004
2194,2413.1
2195,4631.227000000001
2196,29356.226000000002
2197,754.48
2198,4502.707
2199,1652.149
2200,62112.702000000005
2201,774.82
2202,5669.084
2203,10077.288999999999
2204,2805.134
2205,759.0329999999999
2206,21037.930999999997
2207,3486.6240000000007
2208,54515.51000000001
2209,3469.103
2210,2909.5739999999996
2211,2325.0100000000007
2212,2262.076
2213,2582.7219999999998
2214,634.5799999999999
2215,11737.829
2216,20404.286
2217,4769.4
2218,23873.89
2219,104928.771
2220,30177.836
2221,1146.6190000000001
2222,1243.337
2223,27454.128000000004
2224,1689.036
2225,8437.499999999996
2226,913.583
2227,2606.9780000000005
2228,6039.719
2229,34281.47900000001
2230,24117.651000000005
2231,1838.032
2232,12770.972
2233,170.24500000000003
2234,2137.995
2235,4076.263
2236,8581.588
2237,22598.962999999996
2238,46.313
2239,54720.787
2240,3982.3020000000006
2241,102.00899999999999
2242,192.953
2243,716.3600000000001
2244,15430.840999999997
2245,99790.909
2246,9602.182999999999
2247,517.053
2248,13918.385
2249,29499.251
2250,6460.165000000001
2251,2357.758
2252,70858.426
2253,8806.401
2254,9219.743
2255,5784.569000000001
2256,430.6049999999999
2257,3011.4039999999995
2258,10594.517
2259,8828.855
2260,396.98
2261,3785.887000000001
2262,14883.999000000002
2263,1391.6530000000002
2264,68589.95800000001
2265,34933.72799999999
2266,25.383999999999997
2267,8994.22
2268,1178.794
2269,5138.432
2270,3635.255
2271,77.5
2272,961.3100000000001
2273,9495.807
2274,5074.137000000001
2275,37977.757999999994
2276,4648.885
2277,450.128
2278,2413.4669999999996
2279,727.2869999999999
2280,13195.41
2281,2433.8300000000004
2282,5523.728999999999
2283,12492.914000000002
2284,4254.007
2285,22.716
2286,4092.518
2287,36252.496999999996
2288,16923.973999999995
2289,102.61800000000001
2290,3238.8830000000003
2291,32805.493
2292,26643.404000000002
2293,343.78200000000004
2294,42762.377
2295,51747.258
2296,30003.859999999997
2297,1779.516
2298,974.316
2299,1942.67
2300,6790.281
2301,6325.139999999998
2302,312.5
2303,3973.671
2304,40104.799
2305,936.781
2306,118831.85899999998
2307,5468.6849999999995
2308,11436.843
2309,5925.986
2310,36701.111000000004
2311,24.032999999999998
2312,5495.731000000001
2313,11477.664
2314,7979.572
2315,2878.6409999999996
2316,4479.83
2317,16768.629
2318,44307.119999999995
2319,31526.384000000002
2320,30661.537
2321,8318.247000000001
2322,48759.376000000004
2323,20510.028
2324,2018.55
2325,782.3880000000001
2326,641.598
2327,34981.69
2328,7269.94
2329,837.3800000000001
2330,9999.726999999999
2331,14795.031999999997
2332,13271.981
2333,47224.833
2334,28387.381000000005
2335,5989.6669999999995
2336,42802.803
2337,27326.557
2338,8812.022
2339,312.052
2340,20732.198
2341,9467.772
2342,11518.514000000001
2343,3190.9399999999996
2344,11111.056
2345,7818.947999999999
2346,104752.022
2347,8485.228
2348,5974.322999999999
2349,180.56600000000003
2350,21.861999999999995
2351,11765.872
2352,2543.379
2353,3433.892
2354,2407.5060000000003
2355,3856.299
2356,7881.606
2357,217.54799999999994
